Latitude,Longitude,Fecha,Fallecidos,CCAA
28.29357850,-16.6214471,160,165,Canarias
43.15956640,-4.0878382,160,211,Cantabria
41.80371720,-4.7471726,160,2778,Castilla y León
39.41779020,-2.6232332,160,2959,Castilla La Mancha
41.85230940,1.5745043,160,6477,Cataluña
39.68195910,-0.7654406,160,1448,C. Valenciana
39.17484260,-6.1529891,160,512,Extremadura
42.61946000,-7.8631120,160,617,Galicia
40.41670470,-3.7035825,160,8620,Madrid
37.99237950,-1.1305431,160,147,Murcia
42.61254875,-1.8307877,160,528,Navarra
42.99118160,-2.5543023,160,1547,País Vasco
42.28146420,-2.4828050,160,365,La Rioja
35.89442195,-5.3558174,160,5,Ceuta
35.29291145,-2.9507202,160,2,Melilla
37.33999640,-4.5811614,161,1432,Andalucía
41.37872910,-0.7639373,161,910,Aragón
43.31338680,-5.9419200,161,332,Asturias
39.61343200,2.8829185,161,226,Baleares
28.29357850,-16.6214471,161,166,Canarias
43.15956640,-4.0878382,161,211,Cantabria
41.80371720,-4.7471726,161,2783,Castilla y León
39.41779020,-2.6232332,161,2961,Castilla La Mancha
41.85230940,1.5745043,161,6480,Cataluña
39.68195910,-0.7654406,161,1448,C. Valenciana
39.17484260,-6.1529891,161,513,Extremadura
42.61946000,-7.8631120,161,618,Galicia
40.41670470,-3.7035825,161,8630,Madrid
37.99237950,-1.1305431,161,147,Murcia
42.61254875,-1.8307877,161,528,Navarra
42.99118160,-2.5543023,161,1550,País Vasco
42.28146420,-2.4828050,161,365,La Rioja
35.89442195,-5.3558174,161,5,Ceuta
35.29291145,-2.9507202,161,2,Melilla
37.33999640,-4.5811614,162,1432,Andalucía
41.37872910,-0.7639373,162,910,Aragón
43.31338680,-5.9419200,162,333,Asturias
39.61343200,2.8829185,162,226,Baleares
28.29357850,-16.6214471,162,166,Canarias
43.15956640,-4.0878382,162,211,Cantabria
41.80371720,-4.7471726,162,2788,Castilla y León
39.41779020,-2.6232332,162,2961,Castilla La Mancha
41.85230940,1.5745043,162,6482,Cataluña
39.68195910,-0.7654406,162,1449,C. Valenciana
39.17484260,-6.1529891,162,513,Extremadura
42.61946000,-7.8631120,162,618,Galicia
40.41670470,-3.7035825,162,8644,Madrid
37.99237950,-1.1305431,162,147,Murcia
42.61254875,-1.8307877,162,528,Navarra
42.99118160,-2.5543023,162,1552,País Vasco
42.28146420,-2.4828050,162,365,La Rioja
35.89442195,-5.3558174,162,5,Ceuta
35.29291145,-2.9507202,162,2,Melilla
37.33999640,-4.5811614,163,1433,Andalucía
41.37872910,-0.7639373,163,910,Aragón
43.31338680,-5.9419200,163,333,Asturias
39.61343200,2.8829185,163,226,Baleares
28.29357850,-16.6214471,163,166,Canarias
43.15956640,-4.0878382,163,211,Cantabria
41.80371720,-4.7471726,163,2793,Castilla y León
39.41779020,-2.6232332,163,2961,Castilla La Mancha
41.85230940,1.5745043,163,6483,Cataluña
39.68195910,-0.7654406,163,1449,C. Valenciana
39.17484260,-6.1529891,163,513,Extremadura
42.61946000,-7.8631120,163,618,Galicia
40.41670470,-3.7035825,163,8657,Madrid
37.99237950,-1.1305431,163,147,Murcia
42.61254875,-1.8307877,163,528,Navarra
42.99118160,-2.5543023,163,1552,País Vasco
42.28146420,-2.4828050,163,365,La Rioja
35.89442195,-5.3558174,163,5,Ceuta
35.29291145,-2.9507202,163,2,Melilla
37.33999640,-4.5811614,164,1433,Andalucía
41.37872910,-0.7639373,164,911,Aragón
43.31338680,-5.9419200,164,333,Asturias
39.61343200,2.8829185,164,226,Baleares
28.29357850,-16.6214471,164,166,Canarias
43.15956640,-4.0878382,164,211,Cantabria
41.80371720,-4.7471726,164,2796,Castilla y León
39.41779020,-2.6232332,164,2963,Castilla La Mancha
41.85230940,1.5745043,164,6489,Cataluña
39.68195910,-0.7654406,164,1449,C. Valenciana
39.17484260,-6.1529891,164,513,Extremadura
42.61946000,-7.8631120,164,618,Galicia
40.41670470,-3.7035825,164,8666,Madrid
37.99237950,-1.1305431,164,147,Murcia
42.61254875,-1.8307877,164,528,Navarra
42.99118160,-2.5543023,164,1554,País Vasco
42.28146420,-2.4828050,164,365,La Rioja
35.89442195,-5.3558174,164,5,Ceuta
35.29291145,-2.9507202,164,2,Melilla
37.33999640,-4.5811614,165,1433,Andalucía
41.37872910,-0.7639373,165,911,Aragón
43.31338680,-5.9419200,165,333,Asturias
39.61343200,2.8829185,165,226,Baleares
28.29357850,-16.6214471,165,166,Canarias
43.15956640,-4.0878382,165,211,Cantabria
41.80371720,-4.7471726,165,2797,Castilla y León
39.41779020,-2.6232332,165,2965,Castilla La Mancha
41.85230940,1.5745043,165,6494,Cataluña
39.68195910,-0.7654406,165,1450,C. Valenciana
39.17484260,-6.1529891,165,513,Extremadura
42.61946000,-7.8631120,165,618,Galicia
40.41670470,-3.7035825,165,8676,Madrid
37.99237950,-1.1305431,165,147,Murcia
42.61254875,-1.8307877,165,528,Navarra
42.99118160,-2.5543023,165,1554,País Vasco
42.28146420,-2.4828050,165,365,La Rioja
35.89442195,-5.3558174,165,5,Ceuta
35.29291145,-2.9507202,165,2,Melilla
37.33999640,-4.5811614,166,1434,Andalucía
41.37872910,-0.7639373,166,911,Aragón
43.31338680,-5.9419200,166,333,Asturias
39.61343200,2.8829185,166,226,Baleares
28.29357850,-16.6214471,166,166,Canarias
43.15956640,-4.0878382,166,211,Cantabria
41.80371720,-4.7471726,166,2803,Castilla y León
39.41779020,-2.6232332,166,2966,Castilla La Mancha
41.85230940,1.5745043,166,6500,Cataluña
39.68195910,-0.7654406,166,1451,C. Valenciana
39.17484260,-6.1529891,166,513,Extremadura
42.61946000,-7.8631120,166,618,Galicia
40.41670470,-3.7035825,166,8680,Madrid
37.99237950,-1.1305431,166,147,Murcia
42.61254875,-1.8307877,166,528,Navarra
42.99118160,-2.5543023,166,1554,País Vasco
42.28146420,-2.4828050,166,365,La Rioja
35.89442195,-5.3558174,166,5,Ceuta
35.29291145,-2.9507202,166,2,Melilla
37.33999640,-4.5811614,167,1434,Andalucía
41.37872910,-0.7639373,167,911,Aragón
43.31338680,-5.9419200,167,334,Asturias
39.61343200,2.8829185,167,226,Baleares
28.29357850,-16.6214471,167,166,Canarias
43.15956640,-4.0878382,167,211,Cantabria
41.80371720,-4.7471726,167,2806,Castilla y León
39.41779020,-2.6232332,167,2966,Castilla La Mancha
41.85230940,1.5745043,167,6501,Cataluña
39.68195910,-0.7654406,167,1451,C. Valenciana
39.17484260,-6.1529891,167,513,Extremadura
42.61946000,-7.8631120,167,618,Galicia
40.41670470,-3.7035825,167,8686,Madrid
37.99237950,-1.1305431,167,147,Murcia
42.61254875,-1.8307877,167,528,Navarra
42.99118160,-2.5543023,167,1554,País Vasco
42.28146420,-2.4828050,167,365,La Rioja
35.89442195,-5.3558174,167,5,Ceuta
35.29291145,-2.9507202,167,2,Melilla
37.33999640,-4.5811614,168,1435,Andalucía
41.37872910,-0.7639373,168,912,Aragón
43.31338680,-5.9419200,168,334,Asturias
39.61343200,2.8829185,168,226,Baleares
28.29357850,-16.6214471,168,166,Canarias
43.15956640,-4.0878382,168,211,Cantabria
41.80371720,-4.7471726,168,2813,Castilla y León
39.41779020,-2.6232332,168,2968,Castilla La Mancha
41.85230940,1.5745043,168,6503,Cataluña
39.68195910,-0.7654406,168,1451,C. Valenciana
39.17484260,-6.1529891,168,513,Extremadura
42.61946000,-7.8631120,168,618,Galicia
40.41670470,-3.7035825,168,8698,Madrid
37.99237950,-1.1305431,168,147,Murcia
42.61254875,-1.8307877,168,528,Navarra
42.99118160,-2.5543023,168,1554,País Vasco
42.28146420,-2.4828050,168,365,La Rioja
35.89442195,-5.3558174,168,5,Ceuta
35.29291145,-2.9507202,168,2,Melilla
37.33999640,-4.5811614,169,1435,Andalucía
41.37872910,-0.7639373,169,913,Aragón
43.31338680,-5.9419200,169,334,Asturias
39.61343200,2.8829185,169,226,Baleares
28.29357850,-16.6214471,169,166,Canarias
43.15956640,-4.0878382,169,212,Cantabria
41.80371720,-4.7471726,169,2816,Castilla y León
39.41779020,-2.6232332,169,2969,Castilla La Mancha
41.85230940,1.5745043,169,6504,Cataluña
39.68195910,-0.7654406,169,1451,C. Valenciana
39.17484260,-6.1529891,169,513,Extremadura
42.61946000,-7.8631120,169,618,Galicia
40.41670470,-3.7035825,169,8702,Madrid
37.99237950,-1.1305431,169,147,Murcia
42.61254875,-1.8307877,169,528,Navarra
42.99118160,-2.5543023,169,1555,País Vasco
42.28146420,-2.4828050,169,365,La Rioja
35.89442195,-5.3558174,169,5,Ceuta
35.29291145,-2.9507202,169,2,Melilla
37.33999640,-4.5811614,170,1436,Andalucía
41.37872910,-0.7639373,170,913,Aragón
43.31338680,-5.9419200,170,334,Asturias
39.61343200,2.8829185,170,226,Baleares
28.29357850,-16.6214471,170,166,Canarias
43.15956640,-4.0878382,170,212,Cantabria
41.80371720,-4.7471726,170,2820,Castilla y León
39.41779020,-2.6232332,170,2969,Castilla La Mancha
41.85230940,1.5745043,170,6507,Cataluña
39.68195910,-0.7654406,170,1451,C. Valenciana
39.17484260,-6.1529891,170,513,Extremadura
42.61946000,-7.8631120,170,618,Galicia
40.41670470,-3.7035825,170,8711,Madrid
37.99237950,-1.1305431,170,147,Murcia
42.61254875,-1.8307877,170,528,Navarra
42.99118160,-2.5543023,170,1555,País Vasco
42.28146420,-2.4828050,170,365,La Rioja
35.89442195,-5.3558174,170,5,Ceuta
35.29291145,-2.9507202,170,2,Melilla
37.33999640,-4.5811614,171,1436,Andalucía
41.37872910,-0.7639373,171,913,Aragón
43.31338680,-5.9419200,171,335,Asturias
39.61343200,2.8829185,171,226,Baleares
28.29357850,-16.6214471,171,166,Canarias
43.15956640,-4.0878382,171,212,Cantabria
41.80371720,-4.7471726,171,2823,Castilla y León
39.41779020,-2.6232332,171,2970,Castilla La Mancha
41.85230940,1.5745043,171,6509,Cataluña
39.68195910,-0.7654406,171,1451,C. Valenciana
39.17484260,-6.1529891,171,513,Extremadura
42.61946000,-7.8631120,171,618,Galicia
40.41670470,-3.7035825,171,8717,Madrid
37.99237950,-1.1305431,171,147,Murcia
42.61254875,-1.8307877,171,528,Navarra
42.99118160,-2.5543023,171,1555,País Vasco
42.28146420,-2.4828050,171,365,La Rioja
35.89442195,-5.3558174,171,5,Ceuta
35.29291145,-2.9507202,171,2,Melilla
37.33999640,-4.5811614,172,1437,Andalucía
41.37872910,-0.7639373,172,913,Aragón
43.31338680,-5.9419200,172,336,Asturias
39.61343200,2.8829185,172,226,Baleares
28.29357850,-16.6214471,172,166,Canarias
43.15956640,-4.0878382,172,212,Cantabria
41.80371720,-4.7471726,172,2829,Castilla y León
39.41779020,-2.6232332,172,2970,Castilla La Mancha
41.85230940,1.5745043,172,6510,Cataluña
39.68195910,-0.7654406,172,1452,C. Valenciana
39.17484260,-6.1529891,172,513,Extremadura
42.61946000,-7.8631120,172,618,Galicia
40.41670470,-3.7035825,172,8722,Madrid
37.99237950,-1.1305431,172,147,Murcia
42.61254875,-1.8307877,172,528,Navarra
42.99118160,-2.5543023,172,1555,País Vasco
42.28146420,-2.4828050,172,365,La Rioja
35.89442195,-5.3558174,172,5,Ceuta
35.29291145,-2.9507202,172,2,Melilla
37.33999640,-4.5811614,173,1437,Andalucía
41.37872910,-0.7639373,173,913,Aragón
43.31338680,-5.9419200,173,336,Asturias
39.61343200,2.8829185,173,226,Baleares
28.29357850,-16.6214471,173,166,Canarias
43.15956640,-4.0878382,173,212,Cantabria
41.80371720,-4.7471726,173,2829,Castilla y León
39.41779020,-2.6232332,173,2970,Castilla La Mancha
41.85230940,1.5745043,173,6511,Cataluña
39.68195910,-0.7654406,173,1452,C. Valenciana
39.17484260,-6.1529891,173,513,Extremadura
42.61946000,-7.8631120,173,618,Galicia
40.41670470,-3.7035825,173,8727,Madrid
37.99237950,-1.1305431,173,147,Murcia
42.61254875,-1.8307877,173,528,Navarra
42.99118160,-2.5543023,173,1555,País Vasco
42.28146420,-2.4828050,173,366,La Rioja
35.89442195,-5.3558174,173,5,Ceuta
35.29291145,-2.9507202,173,2,Melilla
37.33999640,-4.5811614,174,1437,Andalucía
41.37872910,-0.7639373,174,913,Aragón
43.31338680,-5.9419200,174,336,Asturias
39.61343200,2.8829185,174,226,Baleares
28.29357850,-16.6214471,174,166,Canarias
43.15956640,-4.0878382,174,212,Cantabria
41.80371720,-4.7471726,174,2830,Castilla y León
39.41779020,-2.6232332,174,2970,Castilla La Mancha
41.85230940,1.5745043,174,6512,Cataluña
39.68195910,-0.7654406,174,1453,C. Valenciana
39.17484260,-6.1529891,174,513,Extremadura
42.61946000,-7.8631120,174,618,Galicia
40.41670470,-3.7035825,174,8731,Madrid
37.99237950,-1.1305431,174,147,Murcia
42.61254875,-1.8307877,174,528,Navarra
42.99118160,-2.5543023,174,1556,País Vasco
42.28146420,-2.4828050,174,366,La Rioja
35.89442195,-5.3558174,174,5,Ceuta
35.29291145,-2.9507202,174,2,Melilla
37.33999640,-4.5811614,175,1438,Andalucía
41.37872910,-0.7639373,175,913,Aragón
43.31338680,-5.9419200,175,336,Asturias
39.61343200,2.8829185,175,226,Baleares
28.29357850,-16.6214471,175,166,Canarias
43.15956640,-4.0878382,175,212,Cantabria
41.80371720,-4.7471726,175,2831,Castilla y León
39.41779020,-2.6232332,175,2970,Castilla La Mancha
41.85230940,1.5745043,175,6513,Cataluña
39.68195910,-0.7654406,175,1455,C. Valenciana
39.17484260,-6.1529891,175,513,Extremadura
42.61946000,-7.8631120,175,618,Galicia
40.41670470,-3.7035825,175,8737,Madrid
37.99237950,-1.1305431,175,147,Murcia
42.61254875,-1.8307877,175,528,Navarra
42.99118160,-2.5543023,175,1556,País Vasco
42.28146420,-2.4828050,175,367,La Rioja
35.89442195,-5.3558174,175,5,Ceuta
35.29291145,-2.9507202,175,2,Melilla
37.33999640,-4.5811614,176,1438,Andalucía
41.37872910,-0.7639373,176,913,Aragón
43.31338680,-5.9419200,176,336,Asturias
39.61343200,2.8829185,176,226,Baleares
28.29357850,-16.6214471,176,166,Canarias
43.15956640,-4.0878382,176,212,Cantabria
41.80371720,-4.7471726,176,2832,Castilla y León
39.41779020,-2.6232332,176,2971,Castilla La Mancha
41.85230940,1.5745043,176,6515,Cataluña
39.68195910,-0.7654406,176,1455,C. Valenciana
39.17484260,-6.1529891,176,513,Extremadura
42.61946000,-7.8631120,176,618,Galicia
40.41670470,-3.7035825,176,8744,Madrid
37.99237950,-1.1305431,176,147,Murcia
42.61254875,-1.8307877,176,528,Navarra
42.99118160,-2.5543023,176,1557,País Vasco
42.28146420,-2.4828050,176,367,La Rioja
35.89442195,-5.3558174,176,5,Ceuta
35.29291145,-2.9507202,176,2,Melilla
37.33999640,-4.5811614,177,1439,Andalucía
41.37872910,-0.7639373,177,913,Aragón
43.31338680,-5.9419200,177,336,Asturias
39.61343200,2.8829185,177,227,Baleares
28.29357850,-16.6214471,177,166,Canarias
43.15956640,-4.0878382,177,212,Cantabria
41.80371720,-4.7471726,177,2834,Castilla y León
39.41779020,-2.6232332,177,2973,Castilla La Mancha
41.85230940,1.5745043,177,6516,Cataluña
39.68195910,-0.7654406,177,1455,C. Valenciana
39.17484260,-6.1529891,177,513,Extremadura
42.61946000,-7.8631120,177,618,Galicia
40.41670470,-3.7035825,177,8745,Madrid
37.99237950,-1.1305431,177,147,Murcia
42.61254875,-1.8307877,177,528,Navarra
42.99118160,-2.5543023,177,1557,País Vasco
42.28146420,-2.4828050,177,368,La Rioja
35.89442195,-5.3558174,177,5,Ceuta
35.29291145,-2.9507202,177,2,Melilla
37.33999640,-4.5811614,178,1439,Andalucía
41.37872910,-0.7639373,178,913,Aragón
43.31338680,-5.9419200,178,336,Asturias
39.61343200,2.8829185,178,227,Baleares
28.29357850,-16.6214471,178,166,Canarias
43.15956640,-4.0878382,178,212,Cantabria
41.80371720,-4.7471726,178,2836,Castilla y León
39.41779020,-2.6232332,178,2973,Castilla La Mancha
41.85230940,1.5745043,178,6516,Cataluña
39.68195910,-0.7654406,178,1455,C. Valenciana
39.17484260,-6.1529891,178,513,Extremadura
42.61946000,-7.8631120,178,618,Galicia
40.41670470,-3.7035825,178,8745,Madrid
37.99237950,-1.1305431,178,147,Murcia
42.61254875,-1.8307877,178,528,Navarra
42.99118160,-2.5543023,178,1557,País Vasco
42.28146420,-2.4828050,178,368,La Rioja
35.89442195,-5.3558174,178,5,Ceuta
35.29291145,-2.9507202,178,2,Melilla
37.33999640,-4.5811614,179,1439,Andalucía
41.37872910,-0.7639373,179,914,Aragón
43.31338680,-5.9419200,179,336,Asturias
39.61343200,2.8829185,179,227,Baleares
28.29357850,-16.6214471,179,166,Canarias
43.15956640,-4.0878382,179,212,Cantabria
41.80371720,-4.7471726,179,2838,Castilla y León
39.41779020,-2.6232332,179,2976,Castilla La Mancha
41.85230940,1.5745043,179,6517,Cataluña
39.68195910,-0.7654406,179,1456,C. Valenciana
39.17484260,-6.1529891,179,513,Extremadura
42.61946000,-7.8631120,179,618,Galicia
40.41670470,-3.7035825,179,8748,Madrid
37.99237950,-1.1305431,179,147,Murcia
42.61254875,-1.8307877,179,528,Navarra
42.99118160,-2.5543023,179,1558,País Vasco
42.28146420,-2.4828050,179,368,La Rioja
35.89442195,-5.3558174,179,5,Ceuta
35.29291145,-2.9507202,179,2,Melilla
37.33999640,-4.5811614,180,1441,Andalucía
41.37872910,-0.7639373,180,914,Aragón
43.31338680,-5.9419200,180,336,Asturias
39.61343200,2.8829185,180,227,Baleares
28.29357850,-16.6214471,180,166,Canarias
43.15956640,-4.0878382,180,212,Cantabria
41.80371720,-4.7471726,180,2841,Castilla y León
39.41779020,-2.6232332,180,2979,Castilla La Mancha
41.85230940,1.5745043,180,6518,Cataluña
39.68195910,-0.7654406,180,1456,C. Valenciana
39.17484260,-6.1529891,180,513,Extremadura
42.61946000,-7.8631120,180,618,Galicia
40.41670470,-3.7035825,180,8749,Madrid
37.99237950,-1.1305431,180,147,Murcia
42.61254875,-1.8307877,180,528,Navarra
42.99118160,-2.5543023,180,1559,País Vasco
42.28146420,-2.4828050,180,368,La Rioja
35.89442195,-5.3558174,180,5,Ceuta
35.29291145,-2.9507202,180,2,Melilla
37.33999640,-4.5811614,181,1441,Andalucía
41.37872910,-0.7639373,181,914,Aragón
43.31338680,-5.9419200,181,338,Asturias
39.61343200,2.8829185,181,227,Baleares
28.29357850,-16.6214471,181,166,Canarias
43.15956640,-4.0878382,181,212,Cantabria
41.80371720,-4.7471726,181,2843,Castilla y León
39.41779020,-2.6232332,181,2980,Castilla La Mancha
41.85230940,1.5745043,181,6521,Cataluña
39.68195910,-0.7654406,181,1456,C. Valenciana
39.17484260,-6.1529891,181,513,Extremadura
42.61946000,-7.8631120,181,618,Galicia
40.41670470,-3.7035825,181,8752,Madrid
37.99237950,-1.1305431,181,147,Murcia
42.61254875,-1.8307877,181,528,Navarra
42.99118160,-2.5543023,181,1559,País Vasco
42.28146420,-2.4828050,181,368,La Rioja
35.89442195,-5.3558174,181,5,Ceuta
35.29291145,-2.9507202,181,2,Melilla
37.33999640,-4.5811614,182,1441,Andalucía
41.37872910,-0.7639373,182,914,Aragón
43.31338680,-5.9419200,182,339,Asturias
39.61343200,2.8829185,182,227,Baleares
28.29357850,-16.6214471,182,166,Canarias
43.15956640,-4.0878382,182,212,Cantabria
41.80371720,-4.7471726,182,2845,Castilla y León
39.41779020,-2.6232332,182,2981,Castilla La Mancha
41.85230940,1.5745043,182,6522,Cataluña
39.68195910,-0.7654406,182,1456,C. Valenciana
39.17484260,-6.1529891,182,513,Extremadura
42.61946000,-7.8631120,182,618,Galicia
40.41670470,-3.7035825,182,8754,Madrid
37.99237950,-1.1305431,182,148,Murcia
42.61254875,-1.8307877,182,528,Navarra
42.99118160,-2.5543023,182,1561,País Vasco
42.28146420,-2.4828050,182,368,La Rioja
35.89442195,-5.3558174,182,5,Ceuta
35.29291145,-2.9507202,182,2,Melilla
37.33999640,-4.5811614,183,1441,Andalucía
41.37872910,-0.7639373,183,914,Aragón
43.31338680,-5.9419200,183,339,Asturias
39.61343200,2.8829185,183,227,Baleares
28.29357850,-16.6214471,183,166,Canarias
43.15956640,-4.0878382,183,212,Cantabria
41.80371720,-4.7471726,183,2845,Castilla y León
39.41779020,-2.6232332,183,2981,Castilla La Mancha
41.85230940,1.5745043,183,6523,Cataluña
39.68195910,-0.7654406,183,1456,C. Valenciana
39.17484260,-6.1529891,183,513,Extremadura
42.61946000,-7.8631120,183,618,Galicia
40.41670470,-3.7035825,183,8754,Madrid
37.99237950,-1.1305431,183,148,Murcia
42.61254875,-1.8307877,183,528,Navarra
42.99118160,-2.5543023,183,1561,País Vasco
42.28146420,-2.4828050,183,368,La Rioja
35.89442195,-5.3558174,183,5,Ceuta
35.29291145,-2.9507202,183,2,Melilla
37.33999640,-4.5811614,184,1441,Andalucía
41.37872910,-0.7639373,184,917,Aragón
43.31338680,-5.9419200,184,339,Asturias
39.61343200,2.8829185,184,227,Baleares
28.29357850,-16.6214471,184,166,Canarias
43.15956640,-4.0878382,184,212,Cantabria
41.80371720,-4.7471726,184,2846,Castilla y León
39.41779020,-2.6232332,184,2981,Castilla La Mancha
41.85230940,1.5745043,184,6524,Cataluña
39.68195910,-0.7654406,184,1456,C. Valenciana
