Latitude,Longitude,Casos,Fecha,CCAA
43.3133868,-5.94192,2932,231,Asturias
39.613432,2.882918453,6659,231,Baleares
28.2935785,-16.62144712,4121,231,Canarias
43.1595664,-4.0878382,3240,231,Cantabria
41.8037172,-4.7471726,25449,231,Castilla y León
39.4177902,-2.6232332,23547,231,Castilla La Mancha
41.8523094,1.5745043,95229,231,Cataluña
39.6819591,-0.7654406,20891,231,C. Valenciana
39.1748426,-6.1529891,4333,231,Extremadura
42.61946,-7.863112,11776,231,Galicia
40.4167047,-3.7035825,106741,231,Madrid
37.9923795,-1.1305431,4434,231,Murcia
42.61254875,-1.830787673,8603,231,Navarra
42.9911816,-2.5543023,24944,231,País Vasco
42.2814642,-2.482804975,4747,231,La Rioja
35.89442195,-5.355817352,204,231,Ceuta
35.29291145,-2.950720236,221,231,Melilla
37.3399964,-4.5811614,24358,232,Andalucía
41.3787291,-0.7639373,22579,232,Aragón
43.3133868,-5.94192,2972,232,Asturias
39.613432,2.882918453,7006,232,Baleares
28.2935785,-16.62144712,4313,232,Canarias
43.1595664,-4.0878382,3316,232,Cantabria
41.8037172,-4.7471726,25945,232,Castilla y León
39.4177902,-2.6232332,23955,232,Castilla La Mancha
41.8523094,1.5745043,96570,232,Cataluña
39.6819591,-0.7654406,21453,232,C. Valenciana
39.1748426,-6.1529891,4391,232,Extremadura
42.61946,-7.863112,12054,232,Galicia
40.4167047,-3.7035825,109730,232,Madrid
37.9923795,-1.1305431,4615,232,Murcia
42.61254875,-1.830787673,8701,232,Navarra
42.9911816,-2.5543023,25665,232,País Vasco
42.2814642,-2.482804975,4815,232,La Rioja
35.89442195,-5.355817352,210,232,Ceuta
35.29291145,-2.950720236,226,232,Melilla
37.3399964,-4.5811614,25114,233,Andalucía
41.3787291,-0.7639373,22852,233,Aragón
43.3133868,-5.94192,3003,233,Asturias
39.613432,2.882918453,7329,233,Baleares
28.2935785,-16.62144712,4637,233,Canarias
43.1595664,-4.0878382,3408,233,Cantabria
41.8037172,-4.7471726,26272,233,Castilla y León
39.4177902,-2.6232332,24374,233,Castilla La Mancha
41.8523094,1.5745043,98024,233,Cataluña
39.6819591,-0.7654406,22142,233,C. Valenciana
39.1748426,-6.1529891,4482,233,Extremadura
42.61946,-7.863112,12294,233,Galicia
40.4167047,-3.7035825,114049,233,Madrid
37.9923795,-1.1305431,4909,233,Murcia
42.61254875,-1.830787673,8857,233,Navarra
42.9911816,-2.5543023,26268,233,País Vasco
42.2814642,-2.482804975,4870,233,La Rioja
35.89442195,-5.355817352,213,233,Ceuta
35.29291145,-2.950720236,230,233,Melilla
37.3399964,-4.5811614,25827,234,Andalucía
41.3787291,-0.7639373,23244,234,Aragón
43.3133868,-5.94192,3029,234,Asturias
39.613432,2.882918453,7556,234,Baleares
28.2935785,-16.62144712,4877,234,Canarias
43.1595664,-4.0878382,3482,234,Cantabria
41.8037172,-4.7471726,26474,234,Castilla y León
39.4177902,-2.6232332,24727,234,Castilla La Mancha
41.8523094,1.5745043,98589,234,Cataluña
39.6819591,-0.7654406,22766,234,C. Valenciana
39.1748426,-6.1529891,4579,234,Extremadura
42.61946,-7.863112,12516,234,Galicia
40.4167047,-3.7035825,115201,234,Madrid
37.9923795,-1.1305431,5173,234,Murcia
42.61254875,-1.830787673,8966,234,Navarra
42.9911816,-2.5543023,26945,234,País Vasco
42.2814642,-2.482804975,4934,234,La Rioja
35.89442195,-5.355817352,221,234,Ceuta
35.29291145,-2.950720236,238,234,Melilla
37.3399964,-4.5811614,26521,235,Andalucía
41.3787291,-0.7639373,23434,235,Aragón
43.3133868,-5.94192,3048,235,Asturias
39.613432,2.882918453,7760,235,Baleares
28.2935785,-16.62144712,4994,235,Canarias
43.1595664,-4.0878382,3519,235,Cantabria
41.8037172,-4.7471726,26711,235,Castilla y León
39.4177902,-2.6232332,24925,235,Castilla La Mancha
41.8523094,1.5745043,99053,235,Cataluña
39.6819591,-0.7654406,23038,235,C. Valenciana
39.1748426,-6.1529891,4639,235,Extremadura
42.61946,-7.863112,12721,235,Galicia
40.4167047,-3.7035825,115914,235,Madrid
37.9923795,-1.1305431,5358,235,Murcia
42.61254875,-1.830787673,9058,235,Navarra
42.9911816,-2.5543023,27403,235,País Vasco
42.2814642,-2.482804975,5008,235,La Rioja
35.89442195,-5.355817352,224,235,Ceuta
35.29291145,-2.950720236,263,235,Melilla
37.3399964,-4.5811614,27126,236,Andalucía
41.3787291,-0.7639373,23598,236,Aragón
43.3133868,-5.94192,3098,236,Asturias
39.613432,2.882918453,8023,236,Baleares
28.2935785,-16.62144712,5216,236,Canarias
43.1595664,-4.0878382,3570,236,Cantabria
41.8037172,-4.7471726,27072,236,Castilla y León
39.4177902,-2.6232332,25186,236,Castilla La Mancha
41.8523094,1.5745043,100233,236,Cataluña
39.6819591,-0.7654406,23533,236,C. Valenciana
39.1748426,-6.1529891,4703,236,Extremadura
42.61946,-7.863112,12900,236,Galicia
40.4167047,-3.7035825,117285,236,Madrid
37.9923795,-1.1305431,5513,236,Murcia
42.61254875,-1.830787673,9152,236,Navarra
42.9911816,-2.5543023,27822,236,País Vasco
42.2814642,-2.482804975,5063,236,La Rioja
35.89442195,-5.355817352,233,236,Ceuta
35.29291145,-2.950720236,275,236,Melilla
37.3399964,-4.5811614,27959,237,Andalucía
41.3787291,-0.7639373,23877,237,Aragón
43.3133868,-5.94192,3144,237,Asturias
39.613432,2.882918453,8328,237,Baleares
28.2935785,-16.62144712,5528,237,Canarias
43.1595664,-4.0878382,3653,237,Cantabria
41.8037172,-4.7471726,27602,237,Castilla y León
39.4177902,-2.6232332,25584,237,Castilla La Mancha
41.8523094,1.5745043,101653,237,Cataluña
39.6819591,-0.7654406,24051,237,C. Valenciana
39.1748426,-6.1529891,4795,237,Extremadura
42.61946,-7.863112,13229,237,Galicia
40.4167047,-3.7035825,121263,237,Madrid
37.9923795,-1.1305431,5820,237,Murcia
42.61254875,-1.830787673,9271,237,Navarra
42.9911816,-2.5543023,28442,237,País Vasco
42.2814642,-2.482804975,5156,237,La Rioja
35.89442195,-5.355817352,245,237,Ceuta
35.29291145,-2.950720236,288,237,Melilla
37.3399964,-4.5811614,28964,238,Andalucía
41.3787291,-0.7639373,24136,238,Aragón
43.3133868,-5.94192,3181,238,Asturias
39.613432,2.882918453,8682,238,Baleares
28.2935785,-16.62144712,5866,238,Canarias
43.1595664,-4.0878382,3743,238,Cantabria
41.8037172,-4.7471726,27979,238,Castilla y León
39.4177902,-2.6232332,26045,238,Castilla La Mancha
41.8523094,1.5745043,103163,238,Cataluña
39.6819591,-0.7654406,24737,238,C. Valenciana
39.1748426,-6.1529891,4879,238,Extremadura
42.61946,-7.863112,13482,238,Galicia
40.4167047,-3.7035825,124676,238,Madrid
37.9923795,-1.1305431,6088,238,Murcia
42.61254875,-1.830787673,9516,238,Navarra
42.9911816,-2.5543023,29206,238,País Vasco
42.2814642,-2.482804975,5245,238,La Rioja
35.89442195,-5.355817352,250,238,Ceuta
35.29291145,-2.950720236,296,238,Melilla
37.3399964,-4.5811614,30015,239,Andalucía
41.3787291,-0.7639373,24313,239,Aragón
43.3133868,-5.94192,3217,239,Asturias
39.613432,2.882918453,8935,239,Baleares
28.2935785,-16.62144712,6179,239,Canarias
43.1595664,-4.0878382,3836,239,Cantabria
41.8037172,-4.7471726,28559,239,Castilla y León
39.4177902,-2.6232332,26610,239,Castilla La Mancha
41.8523094,1.5745043,104527,239,Cataluña
39.6819591,-0.7654406,25445,239,C. Valenciana
39.1748426,-6.1529891,4953,239,Extremadura
42.61946,-7.863112,13759,239,Galicia
40.4167047,-3.7035825,128079,239,Madrid
37.9923795,-1.1305431,6414,239,Murcia
42.61254875,-1.830787673,9685,239,Navarra
42.9911816,-2.5543023,29987,239,País Vasco
42.2814642,-2.482804975,5323,239,La Rioja
35.89442195,-5.355817352,254,239,Ceuta
35.29291145,-2.950720236,305,239,Melilla
37.3399964,-4.5811614,31087,240,Andalucía
41.3787291,-0.7639373,24589,240,Aragón
43.3133868,-5.94192,3262,240,Asturias
39.613432,2.882918453,9237,240,Baleares
28.2935785,-16.62144712,6452,240,Canarias
43.1595664,-4.0878382,3960,240,Cantabria
41.8037172,-4.7471726,29054,240,Castilla y León
39.4177902,-2.6232332,27147,240,Castilla La Mancha
41.8523094,1.5745043,105890,240,Cataluña
39.6819591,-0.7654406,26288,240,C. Valenciana
39.1748426,-6.1529891,5063,240,Extremadura
42.61946,-7.863112,14098,240,Galicia
40.4167047,-3.7035825,132642,240,Madrid
37.9923795,-1.1305431,6775,240,Murcia
42.61254875,-1.830787673,9849,240,Navarra
42.9911816,-2.5543023,30886,240,País Vasco
42.2814642,-2.482804975,5419,240,La Rioja
35.89442195,-5.355817352,268,240,Ceuta
35.29291145,-2.950720236,319,240,Melilla
37.3399964,-4.5811614,31997,241,Andalucía
41.3787291,-0.7639373,24832,241,Aragón
43.3133868,-5.94192,3293,241,Asturias
39.613432,2.882918453,9512,241,Baleares
28.2935785,-16.62144712,6787,241,Canarias
43.1595664,-4.0878382,4073,241,Cantabria
41.8037172,-4.7471726,29553,241,Castilla y León
39.4177902,-2.6232332,27586,241,Castilla La Mancha
41.8523094,1.5745043,106435,241,Cataluña
39.6819591,-0.7654406,27001,241,C. Valenciana
39.1748426,-6.1529891,5137,241,Extremadura
42.61946,-7.863112,14389,241,Galicia
40.4167047,-3.7035825,133724,241,Madrid
37.9923795,-1.1305431,7033,241,Murcia
42.61254875,-1.830787673,10002,241,Navarra
42.9911816,-2.5543023,31566,241,País Vasco
42.2814642,-2.482804975,5579,241,La Rioja
35.89442195,-5.355817352,272,241,Ceuta
35.29291145,-2.950720236,338,241,Melilla
37.3399964,-4.5811614,32772,242,Andalucía
41.3787291,-0.7639373,24998,242,Aragón
43.3133868,-5.94192,3320,242,Asturias
39.613432,2.882918453,9631,242,Baleares
28.2935785,-16.62144712,7089,242,Canarias
43.1595664,-4.0878382,4140,242,Cantabria
41.8037172,-4.7471726,29873,242,Castilla y León
39.4177902,-2.6232332,27870,242,Castilla La Mancha
41.8523094,1.5745043,106905,242,Cataluña
39.6819591,-0.7654406,27346,242,C. Valenciana
39.1748426,-6.1529891,5253,242,Extremadura
42.61946,-7.863112,14654,242,Galicia
40.4167047,-3.7035825,134646,242,Madrid
37.9923795,-1.1305431,7317,242,Murcia
42.61254875,-1.830787673,10132,242,Navarra
42.9911816,-2.5543023,31990,242,País Vasco
42.2814642,-2.482804975,5678,242,La Rioja
35.89442195,-5.355817352,280,242,Ceuta
35.29291145,-2.950720236,347,242,Melilla
37.3399964,-4.5811614,33681,243,Andalucía
41.3787291,-0.7639373,25216,243,Aragón
43.3133868,-5.94192,3349,243,Asturias
39.613432,2.882918453,9889,243,Baleares
28.2935785,-16.62144712,7325,243,Canarias
43.1595664,-4.0878382,4202,243,Cantabria
41.8037172,-4.7471726,30127,243,Castilla y León
39.4177902,-2.6232332,28223,243,Castilla La Mancha
41.8523094,1.5745043,108051,243,Cataluña
39.6819591,-0.7654406,27805,243,C. Valenciana
39.1748426,-6.1529891,5357,243,Extremadura
42.61946,-7.863112,14838,243,Galicia
40.4167047,-3.7035825,136105,243,Madrid
37.9923795,-1.1305431,7577,243,Murcia
42.61254875,-1.830787673,10279,243,Navarra
42.9911816,-2.5543023,32459,243,País Vasco
42.2814642,-2.482804975,5719,243,La Rioja
35.89442195,-5.355817352,294,243,Ceuta
35.29291145,-2.950720236,358,243,Melilla
37.3399964,-4.5811614,34673,244,Andalucía
41.3787291,-0.7639373,25463,244,Aragón
43.3133868,-5.94192,3388,244,Asturias
39.613432,2.882918453,10153,244,Baleares
28.2935785,-16.62144712,7590,244,Canarias
43.1595664,-4.0878382,4316,244,Cantabria
41.8037172,-4.7471726,30469,244,Castilla y León
39.4177902,-2.6232332,28759,244,Castilla La Mancha
41.8523094,1.5745043,109429,244,Cataluña
39.6819591,-0.7654406,28386,244,C. Valenciana
39.1748426,-6.1529891,5461,244,Extremadura
42.61946,-7.863112,15090,244,Galicia
40.4167047,-3.7035825,140298,244,Madrid
37.9923795,-1.1305431,7892,244,Murcia
42.61254875,-1.830787673,10418,244,Navarra
42.9911816,-2.5543023,33049,244,País Vasco
42.2814642,-2.482804975,5811,244,La Rioja
35.89442195,-5.355817352,303,244,Ceuta
35.29291145,-2.950720236,381,244,Melilla
37.3399964,-4.5811614,35795,245,Andalucía
41.3787291,-0.7639373,25697,245,Aragón
43.3133868,-5.94192,3451,245,Asturias
39.613432,2.882918453,10397,245,Baleares
28.2935785,-16.62144712,7927,245,Canarias
43.1595664,-4.0878382,4418,245,Cantabria
41.8037172,-4.7471726,30880,245,Castilla y León
39.4177902,-2.6232332,29473,245,Castilla La Mancha
41.8523094,1.5745043,110603,245,Cataluña
39.6819591,-0.7654406,29151,245,C. Valenciana
39.1748426,-6.1529891,5593,245,Extremadura
42.61946,-7.863112,15373,245,Galicia
40.4167047,-3.7035825,144138,245,Madrid
37.9923795,-1.1305431,8336,245,Murcia
42.61254875,-1.830787673,10539,245,Navarra
42.9911816,-2.5543023,33670,245,País Vasco
42.2814642,-2.482804975,5871,245,La Rioja
35.89442195,-5.355817352,307,245,Ceuta
35.29291145,-2.950720236,398,245,Melilla
37.3399964,-4.5811614,36856,246,Andalucía
41.3787291,-0.7639373,26051,246,Aragón
43.3133868,-5.94192,3503,246,Asturias
39.613432,2.882918453,10628,246,Baleares
28.2935785,-16.62144712,8304,246,Canarias
43.1595664,-4.0878382,4564,246,Cantabria
41.8037172,-4.7471726,31451,246,Castilla y León
39.4177902,-2.6232332,30100,246,Castilla La Mancha
41.8523094,1.5745043,111866,246,Cataluña
39.6819591,-0.7654406,29778,246,C. Valenciana
39.1748426,-6.1529891,5775,246,Extremadura
42.61946,-7.863112,15633,246,Galicia
40.4167047,-3.7035825,147904,246,Madrid
37.9923795,-1.1305431,8738,246,Murcia
42.61254875,-1.830787673,10704,246,Navarra
42.9911816,-2.5543023,34396,246,País Vasco
42.2814642,-2.482804975,5960,246,La Rioja
35.89442195,-5.355817352,312,246,Ceuta
35.29291145,-2.950720236,420,246,Melilla
37.3399964,-4.5811614,38293,247,Andalucía
41.3787291,-0.7639373,26309,247,Aragón
43.3133868,-5.94192,3570,247,Asturias
39.613432,2.882918453,10814,247,Baleares
28.2935785,-16.62144712,8688,247,Canarias
43.1595664,-4.0878382,4683,247,Cantabria
41.8037172,-4.7471726,31985,247,Castilla y León
39.4177902,-2.6232332,30884,247,Castilla La Mancha
41.8523094,1.5745043,113356,247,Cataluña
39.6819591,-0.7654406,30481,247,C. Valenciana
39.1748426,-6.1529891,5935,247,Extremadura
42.61946,-7.863112,15872,247,Galicia
40.4167047,-3.7035825,153155,247,Madrid
37.9923795,-1.1305431,9156,247,Murcia
42.61254875,-1.830787673,10892,247,Navarra
42.9911816,-2.5543023,35175,247,País Vasco
42.2814642,-2.482804975,6055,247,La Rioja
35.89442195,-5.355817352,324,247,Ceuta
35.29291145,-2.950720236,445,247,Melilla
37.3399964,-4.5811614,39312,248,Andalucía
41.3787291,-0.7639373,26718,248,Aragón
43.3133868,-5.94192,3621,248,Asturias
39.613432,2.882918453,10950,248,Baleares
28.2935785,-16.62144712,8979,248,Canarias
43.1595664,-4.0878382,4799,248,Cantabria
41.8037172,-4.7471726,32548,248,Castilla y León
39.4177902,-2.6232332,31467,248,Castilla La Mancha
41.8523094,1.5745043,113953,248,Cataluña
39.6819591,-0.7654406,31013,248,C. Valenciana
39.1748426,-6.1529891,6072,248,Extremadura
42.61946,-7.863112,16135,248,Galicia
40.4167047,-3.7035825,154877,248,Madrid
37.9923795,-1.1305431,9559,248,Murcia
42.61254875,-1.830787673,11160,248,Navarra
42.9911816,-2.5543023,35803,248,País Vasco
42.2814642,-2.482804975,6141,248,La Rioja
35.89442195,-5.355817352,333,248,Ceuta
35.29291145,-2.950720236,457,248,Melilla
37.3399964,-4.5811614,40109,249,Andalucía
41.3787291,-0.7639373,26935,249,Aragón
43.3133868,-5.94192,3676,249,Asturias
39.613432,2.882918453,11041,249,Baleares
28.2935785,-16.62144712,9162,249,Canarias
43.1595664,-4.0878382,4859,249,Cantabria
41.8037172,-4.7471726,33096,249,Castilla y León
39.4177902,-2.6232332,31781,249,Castilla La Mancha
41.8523094,1.5745043,114365,249,Cataluña
39.6819591,-0.7654406,31353,249,C. Valenciana
39.1748426,-6.1529891,6194,249,Extremadura
42.61946,-7.863112,16346,249,Galicia
40.4167047,-3.7035825,155959,249,Madrid
37.9923795,-1.1305431,9856,249,Murcia
42.61254875,-1.830787673,11272,249,Navarra
42.9911816,-2.5543023,36324,249,País Vasco
42.2814642,-2.482804975,6215,249,La Rioja
35.89442195,-5.355817352,344,249,Ceuta
35.29291145,-2.950720236,470,249,Melilla
37.3399964,-4.5811614,40848,250,Andalucía
41.3787291,-0.7639373,27145,250,Aragón
43.3133868,-5.94192,3690,250,Asturias
39.613432,2.882918453,11211,250,Baleares
28.2935785,-16.62144712,9350,250,Canarias
43.1595664,-4.0878382,4939,250,Cantabria
41.8037172,-4.7471726,33463,250,Castilla y León
39.4177902,-2.6232332,32262,250,Castilla La Mancha
41.8523094,1.5745043,115397,250,Cataluña
39.6819591,-0.7654406,31774,250,C. Valenciana
39.1748426,-6.1529891,6294,250,Extremadura
42.61946,-7.863112,16572,250,Galicia
40.4167047,-3.7035825,157905,250,Madrid
37.9923795,-1.1305431,10123,250,Murcia
42.61254875,-1.830787673,11533,250,Navarra
42.9911816,-2.5543023,36739,250,País Vasco
42.2814642,-2.482804975,6311,250,La Rioja
35.89442195,-5.355817352,345,250,Ceuta
35.29291145,-2.950720236,481,250,Melilla
37.3399964,-4.5811614,41822,251,Andalucía
41.3787291,-0.7639373,27422,251,Aragón
43.3133868,-5.94192,3754,251,Asturias
39.613432,2.882918453,11382,251,Baleares
28.2935785,-16.62144712,9562,251,Canarias
43.1595664,-4.0878382,5048,251,Cantabria
41.8037172,-4.7471726,34112,251,Castilla y León
39.4177902,-2.6232332,32861,251,Castilla La Mancha
41.8523094,1.5745043,116635,251,Cataluña
39.6819591,-0.7654406,32439,251,C. Valenciana
39.1748426,-6.1529891,6419,251,Extremadura
42.61946,-7.863112,16831,251,Galicia
40.4167047,-3.7035825,163106,251,Madrid
37.9923795,-1.1305431,10495,251,Murcia
42.61254875,-1.830787673,11734,251,Navarra
42.9911816,-2.5543023,37431,251,País Vasco
42.2814642,-2.482804975,6349,251,La Rioja
35.89442195,-5.355817352,365,251,Ceuta
35.29291145,-2.950720236,513,251,Melilla
37.3399964,-4.5811614,43172,252,Andalucía
41.3787291,-0.7639373,27796,252,Aragón
43.3133868,-5.94192,3779,252,Asturias
39.613432,2.882918453,11567,252,Baleares
28.2935785,-16.62144712,9827,252,Canarias
43.1595664,-4.0878382,5220,252,Cantabria
41.8037172,-4.7471726,34673,252,Castilla y León
39.4177902,-2.6232332,33554,252,Castilla La Mancha
41.8523094,1.5745043,117865,252,Cataluña
39.6819591,-0.7654406,33146,252,C. Valenciana
39.1748426,-6.1529891,6607,252,Extremadura
42.61946,-7.863112,17092,252,Galicia
40.4167047,-3.7035825,168239,252,Madrid
37.9923795,-1.1305431,10981,252,Murcia
42.61254875,-1.830787673,12079,252,Navarra
42.9911816,-2.5543023,38091,252,País Vasco
42.2814642,-2.482804975,6438,252,La Rioja
35.89442195,-5.355817352,370,252,Ceuta
35.29291145,-2.950720236,554,252,Melilla
37.3399964,-4.5811614,44368,253,Andalucía
41.3787291,-0.7639373,28166,253,Aragón
43.3133868,-5.94192,3823,253,Asturias
39.613432,2.882918453,11723,253,Baleares
28.2935785,-16.62144712,10086,253,Canarias
43.1595664,-4.0878382,5371,253,Cantabria
41.8037172,-4.7471726,35583,253,Castilla y León
39.4177902,-2.6232332,34473,253,Castilla La Mancha
41.8523094,1.5745043,119315,253,Cataluña
39.6819591,-0.7654406,33847,253,C. Valenciana
39.1748426,-6.1529891,6833,253,Extremadura
42.61946,-7.863112,17357,253,Galicia
40.4167047,-3.7035825,173081,253,Madrid
37.9923795,-1.1305431,11422,253,Murcia
42.61254875,-1.830787673,12394,253,Navarra
42.9911816,-2.5543023,38726,253,País Vasco
42.2814642,-2.482804975,6490,253,La Rioja
35.89442195,-5.355817352,380,253,Ceuta
35.29291145,-2.950720236,585,253,Melilla
37.3399964,-4.5811614,45876,254,Andalucía
41.3787291,-0.7639373,28654,254,Aragón
43.3133868,-5.94192,3907,254,Asturias
39.613432,2.882918453,11857,254,Baleares
28.2935785,-16.62144712,10342,254,Canarias
43.1595664,-4.0878382,5489,254,Cantabria
41.8037172,-4.7471726,36453,254,Castilla y León
39.4177902,-2.6232332,35262,254,Castilla La Mancha
41.8523094,1.5745043,119895,254,Cataluña
39.6819591,-0.7654406,34595,254,C. Valenciana
39.1748426,-6.1529891,7066,254,Extremadura
42.61946,-7.863112,17583,254,Galicia
40.4167047,-3.7035825,179759,254,Madrid
37.9923795,-1.1305431,11888,254,Murcia
42.61254875,-1.830787673,12697,254,Navarra
42.9911816,-2.5543023,39447,254,País Vasco
42.2814642,-2.482804975,6604,254,La Rioja
35.89442195,-5.355817352,399,254,Ceuta
